Sales Org.,Plant,Storage Loc.,Item Code,Divi.Code,Material,Cust. Material,EAN/UPC,Description,Unrestricted,Restricted-Use,Safety stock,Minimum Qty,Quantity in UnE,MaterialGroup 1,MTORF,Pl. Deliv. Time,Customer,Acct at cust.,Amount,Currency key,Posting Date,Order Quantity,Created On,Time,Material Doc.,Document Date,Reference,Gross Weight,Net Weight,PRODH,MaterialGroup 3,Mat.freight grp,Total RL time
3900,3900,800,,,1014502S01,950074847,4011558713805,W 950/7,130.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1014717S01,950074635,4011558296704,HU 831 X,193.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1014826S02,950074746,4011558738105,W 67/2,11.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1014830S01,950074747,4011558721107,W 68,29.000,0.000,0.000,0.000,,,,57,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1014843S02,950074741,4011558738402,W 610/3,64.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1014846S01,950074742,4011558738501,W 610/4,24.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1015097S01,950074783,4011558744601,W 719/42,8.000,0.000,0.000,0.000,,,,0,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1015871S01,950075160,4011558358105,C 24 745/2,131.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1016247S01,950074944,4011558906009,WK 830/7,2.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1016423S01,950074017,4011558352400,C 12 133,3.000,0.000,0.000,0.000,,,,77,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1016432S01,950074634,4011558297404,HU 825 X,72.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1016532S01,950074744,,W 67,7.000,0.000,0.000,0.000,,,,44,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1017009S01,950075418,4011558680602,PU 815 X,6.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1017181S01,950074324,4011558359607,C 40 163,3.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1017232S01,950074652,4011558297602,HU 934/1 X,137.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1017431S01,950074274,4011558359805,C 3361-2,90.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1017935S01,950075332,4011558361907,C 2584,13.000,0.000,0.000,0.000,,,,82,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018462S01,950074646,4011558297800,HU 926/5 X,92.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018547S02,950074793,4011558748203,W 79,110.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018764S01,950074209,4011558351403,C 30 139,58.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018782S01,950076731,4011558365400,C 2631,14.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018793S01,950074355,4011558364700,C 77/7,3.000,0.000,0.000,0.000,,,,102,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018862S01,950074632,4011558297909,HU 823 X,30.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1018900S01,950074565,4011558254209,H 929 X,462.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019086S01,950075175,4011558366209,C 30 850/7,10.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019090S01,950075161,4011558366506,C 24 745/3,8.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019268S01,950074619,4011558298708,HU 721 X KIT,25.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019444S01,950074031,4011558367107,C 15 105/1,16.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019445S01,950074036,4011558367206,C 15 143/1,148.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1019536S01,950074569,4011558285609,H 962,23.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020283S01,530301312,4011558949808,WK 1020 X,12.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020284S01,950074865,4011558949907,WK 1060/5 X,28.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020285S01,950075295,4011558950903,WK 1080/6 X,4.000,0.000,0.000,0.000,,,,102,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020387S01,950074866,4011558954109,WK 1080/7 X,64.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020389S01,950074643,4011558298203,HU 925/4 Y,822.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1020394S01,950074345,4011558369408,C 5082,13.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021004S01,950075307,4011558751005,W 962/1,2.000,0.000,0.000,0.000,,,,57,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021005S01,950074269,4011558145606,C 33 1840,19.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021308S01,950074941,4011558953607,WK 829/6,20.000,0.000,0.000,0.000,,,,92,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021309S01,950074981,4011558952105,WK 939/2,18.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021485S01,950074195,4011558370008,C 29 198/1,15.000,0.000,0.000,0.000,,,,77,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1021752S01,950074922,4011558954703,WK 8105,21.000,0.000,0.000,0.000,,,,89,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1022096S01,950075259,4011558298807,HU 721 Z KIT,43.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1022366S01,950074633,4011558298906,HU 824 X,20.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1022406S01,950075248,4011558285807,H 12 110/3,27.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1022778S01,950074916,4011558916206,WK 730/1,73.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1023138S01,950074845,4011558956707,W 950/36,1.000,0.000,0.000,0.000,,,,142,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1023185S01,950075070,4011558372705,C 2774/3 KIT,7.000,0.000,0.000,0.000,,,,94,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1023334S01,950074336,4011558372903,C 4265,40.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1023650S01,950075017,4011558751104,ZR 905 Z,80.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1023712S01,950074574,4011558299200,HU 12 103 X,64.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1024255S01,950074942,4011558901509,WK 830,74.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1025075S01,950075408,4011558957605,WK 8113,3.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1025517S01,950074322,4011558375003,C 39 201,5.000,0.000,0.000,0.000,,,,67,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026089S01,950075261,4011558299408,HU 926/5 Y,56.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026222S01,950074018,4011558229108,C 12 178,4.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026231S01,950074716,4011558680305,PU 999/1 X,24.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026346S01,950075099,4011558958800,WK 8118,52.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026396S01,530301350,4011558961008,WK 8133,13.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1026491S01,950075315,4011558633103,U 620/2 X KIT,50.000,0.000,0.000,0.000,,,,0,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1027171S01,950076091,4011558375706,C 29 150,9.000,0.000,0.000,0.000,,,,82,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1027230S01,950074697,4011558682309,PU 1059 X,48.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1027428S01,950074914,4011558914301,WK 725,23.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1029173S01,950074930,4011558937300,WK 822/1,1.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1029176S01,950074953,4011558938109,WK 842/13,62.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1031058S01,950074327,4011558378301,C 41 110,53.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1032654S01,530301710,4011558383305,C 25 109/1,22.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1032655S01,950074307,4011558382209,C 37 100,5.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1032662S01,950074765,4011558754006,W 712/80,2.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1033457S01,950075063,4011558381103,C 2485/1,9.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1033611S01,950074885,4011558939908,WK 532/1,293.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1034757S01,950074176,4011558380106,C 2841,33.000,0.000,0.000,0.000,,,,87,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035798S01,950075383,4011558205607,C 25 978,18.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035801S01,950075164,4011558193904,C 25 730/1,1.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035804S01,950074237,4011558203801,C 31 1414,2.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035808S01,950074205,4011558192501,C 30 1240,3.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035810S01,950075721,4011558192303,C 30 1500,21.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035874S01,950074083,4011558130909,C 22 117,24.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1035880S02,950074236,4011558380403,C 31 1410,15.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1036144S01,950076711,4011558381202,C 2622,4.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1036250S01,950075294,4011558965006,WK 1070 X,6.000,0.000,0.000,0.000,,,,0,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1037111S01,950074910,4011558965204,WK 720/5,11.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1037112S01,950074911,4011558965303,WK 720/6,14.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1037540S01,950074119,4011558382506,C 25 111,60.000,0.000,0.000,0.000,,,,92,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1037541S01,950074120,4011558382407,C 25 112,51.000,0.000,0.000,0.000,,,,92,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1038267S01,950074587,4011558298500,HU 615/3 X,39.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1039012S01,950074073,4011558383008,C 2029,4.000,0.000,0.000,0.000,,,,84,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1039425S01,950074925,4011558965600,WK 8154,32.000,0.000,0.000,0.000,,,,89,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1040811S01,950075170,4011558383909,C 28 125,14.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1042263S01,950074296,4011558222000,C 35 154,1673.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1042282S01,530301330,4011558385200,C 1922,1.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1042283S01,950075192,4011558384906,C 52/1,77.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044097S01,950075194,4011558385903,C 811,26.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044402S01,950074213,4011558350802,C 30 170,42.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044403S01,950075405,4011558350901,C 30 170/1,3.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044439S01,950074926,4011558967000,WK 8157,60.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044441S01,950074927,4011558967109,WK 8158,23.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044981S01,950074604,4011558269708,HU 718/1 N,13.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1044986S01,950074659,4011558291402,HU 951 X,18.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1045008S01,530301716,4011558559205,C 27 161,1.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1045234S01,950075287,4011558464905,W 940/69,24.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1045941S01,950074156,4011558465001,C 27 1170/6,15.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1046070S01,950075152,4011558386702,C 1869,5.000,0.000,0.000,0.000,,,,81,AU117900,,,,0,,,,,,,,,,,,
3900,3900,800,,,1046078S01,950075353,4011558386603,C 30 115,5.000,0.000,0.000,0.000,,,,50,AU117900,,,,0,,,,,,,,,,,,
